date,period,long_ret,short_ret,raw_return,net_return
2007-09-20,15,0.0043345,0.005871100000000001,-0.0015366000000000008,-0.003536600000000001
2007-09-21,15,-0.004850800000000001,-0.0176929,0.0128421,0.0108421
2007-09-24,15,-0.00032060000000000004,-0.0183258,0.0180052,0.016005199999999997
2007-09-25,15,0.016708300000000002,0.006908699999999999,0.009799600000000002,0.007799600000000002
2007-09-26,15,0.010956400000000002,0.00043190000000000036,0.010524500000000001,0.0085245
2007-09-27,15,-0.0073335000000000015,-0.0038425999999999994,-0.003490900000000002,-0.005490900000000002
2007-09-28,15,0.0202935,0.016248500000000003,0.0040449999999999965,0.0020449999999999965
2007-10-01,15,0.0156808,0.0179343,-0.0022534999999999986,-0.004253499999999999
2007-10-02,15,-0.0097216,0.0173734,-0.027095,-0.029095000000000003
2007-10-03,15,0.008792600000000001,-0.004060199999999999,0.012852800000000001,0.010852800000000001
2007-10-04,15,0.0162162,0.0218731,-0.005656899999999999,-0.0076568999999999995
2007-10-05,15,-0.0105521,-0.009626599999999999,-0.000925500000000001,-0.002925500000000001
2007-10-08,15,0.016881800000000002,0.014508799999999999,0.0023730000000000036,0.00037300000000000354
2007-10-09,15,0.0013415999999999997,-0.004211,0.0055525999999999995,0.0035525999999999995
2007-10-10,15,-0.010964999999999999,-0.0165665,0.005601500000000002,0.0036015000000000023
2007-10-11,15,0.0030088,-0.003971199999999999,0.006979999999999999,0.004979999999999999
2007-10-12,15,-0.0021105,-0.0049079,0.0027974,0.0007973999999999998
2007-10-15,15,-0.0016763999999999998,-0.012248400000000001,0.010572000000000002,0.008572000000000001
2007-10-16,15,0.0025703,-0.0105601,0.0131304,0.0111304
2007-10-17,15,-0.0056902,-0.0129303,0.0072401,0.0052401
2007-10-18,15,-0.0347109,-0.036858999999999996,0.002148099999999993,0.00014809999999999303
2007-10-19,15,0.013764600000000002,0.0107865,0.0029781000000000026,0.0009781000000000026
2007-10-22,15,0.0149141,0.0026578999999999995,0.0122562,0.0102562
2007-10-23,15,0.013212799999999997,-0.0064841,0.019696899999999996,0.017696899999999995
2007-10-24,15,-0.023158199999999997,-0.0025350999999999998,-0.0206231,-0.0226231
2007-10-25,15,0.0215793,0.0076469,0.0139324,0.0119324
2007-10-26,15,0.0136411,-0.013707800000000001,0.027348900000000002,0.0253489
2007-10-29,15,-0.013958900000000002,-0.0121117,-0.001847200000000002,-0.003847200000000002
2007-10-30,15,0.010108999999999998,0.0166602,-0.006551200000000002,-0.008551200000000002
2007-10-31,15,-0.032064300000000004,-0.0447447,0.012680399999999994,0.010680399999999994
2007-11-01,15,0.007720200000000001,-0.0022693999999999995,0.009989600000000001,0.007989600000000001
2007-11-02,15,-0.014684799999999998,-0.012314000000000002,-0.002370799999999996,-0.004370799999999996
2007-11-05,16,0.0242087,0.011446500000000002,0.012762199999999998,0.010762199999999998
2007-11-06,16,-0.0463534,-0.030563800000000002,-0.0157896,-0.017789600000000003
2007-11-07,16,-0.0072776,0.003250500000000001,-0.010528100000000002,-0.012528100000000002
2007-11-08,16,-0.0371287,0.029055699999999997,-0.0661844,-0.0681844
2007-11-09,16,-0.0288128,-0.0157046,-0.0131082,-0.0151082
2007-11-12,16,0.04736320000000001,0.0898069,-0.04244369999999999,-0.04444369999999999
2007-11-13,16,0.0031773999999999995,0.0005828000000000007,0.002594599999999999,0.000594599999999999
2007-11-14,16,-0.0237628,-0.0296561,0.005893300000000001,0.0038933000000000006
2007-11-15,16,0.0068685,-0.008233099999999998,0.015101599999999998,0.013101599999999998
2007-11-16,16,-0.0341372,-0.055852900000000004,0.021715700000000004,0.019715700000000003
2007-11-19,16,0.006331500000000001,-0.0395524,0.045883900000000005,0.0438839
2007-11-20,16,-0.0094789,-0.0178634,0.008384500000000001,0.006384500000000001
2007-11-21,16,0.016480299999999996,0.0512251,-0.034744800000000006,-0.03674480000000001
2007-11-23,16,-0.023085800000000004,-0.041194100000000004,0.0181083,0.0161083
2007-11-26,16,0.020607499999999997,0.005782000000000001,0.014825499999999997,0.012825499999999997
2007-11-27,16,0.048961899999999996,0.05061460000000001,-0.0016527000000000139,-0.003652700000000014
2007-11-28,16,0.0043842,-0.006704800000000001,0.011089000000000002,0.009089000000000002
2007-11-29,16,-0.004496900000000001,0.0466904,-0.0511873,-0.0531873
2007-11-30,16,0.004711700000000001,-0.0339418,0.0386535,0.0366535
2007-12-03,16,-0.0033605,-0.0320809,0.028720400000000004,0.026720400000000005
2007-12-04,16,0.016283399999999996,0.008129100000000002,0.008154299999999995,0.0061542999999999945
2007-12-05,16,0.0149117,0.06178360000000001,-0.04687190000000001,-0.04887190000000001
2007-12-06,16,-0.0040983,-0.0024792,-0.0016191,-0.0036191
2007-12-07,16,0.0239735,0.0234329,0.0005405999999999987,-0.0014594000000000013
2007-12-10,16,-0.0165393,-0.0553327,0.0387934,0.0367934
2007-12-11,16,0.010311099999999997,-0.0031801000000000004,0.013491199999999997,0.011491199999999997
2007-12-12,16,-0.0064644,0.003522100000000001,-0.009986500000000002,-0.011986500000000002
2007-12-13,16,-0.0023694,-0.026565200000000004,0.024195800000000003,0.0221958
2007-12-14,16,-0.0285835,-0.004548000000000001,-0.0240355,-0.026035500000000003
2007-12-17,16,0.0083377,-0.004280099999999999,0.012617799999999998,0.010617799999999998
2007-12-18,16,0.012895399999999998,0.0021266,0.010768799999999999,0.008768799999999998
2007-12-19,16,0.0176676,-0.0137555,0.031423099999999995,0.029423099999999994
2007-12-20,16,0.0087544,0.0108129,-0.0020584999999999996,-0.0040585
2007-12-21,16,0.005439899999999999,0.0157478,-0.0103079,-0.0123079
2007-12-24,16,-0.0014293000000000005,0.011056199999999999,-0.0124855,-0.0144855
2007-12-26,16,-0.0098001,-0.0269063,0.017106200000000002,0.015106200000000002
2007-12-27,16,0.0023031999999999996,-0.026146399999999997,0.028449599999999995,0.026449599999999997
2007-12-28,16,-0.0010026999999999992,0.0106093,-0.011611999999999999,-0.013611999999999999
2007-12-31,16,-0.010902400000000001,-0.0271446,0.0162422,0.014242199999999998
2008-01-02,16,-0.0023334999999999988,-0.0320022,0.029668700000000003,0.027668700000000004
2008-01-03,16,-0.0473849,-0.046688999999999994,-0.0006959000000000062,-0.0026959000000000063
2008-01-04,16,-0.0179533,-0.0051136,-0.012839699999999999,-0.014839699999999999
2008-01-07,16,-0.023943899999999997,-0.10542479999999999,0.0814809,0.0794809
2008-01-08,16,0.016118,-0.0012575000000000006,0.017375500000000002,0.015375500000000002
2008-01-09,16,0.0193737,0.1088155,-0.08944179999999999,-0.09144179999999999
2008-01-10,16,-0.0244746,0.013054100000000003,-0.0375287,-0.0395287
2008-01-11,16,0.0323205,-0.0092642,0.0415847,0.0395847
2008-01-14,16,-0.0187378,-0.0554225,0.0366847,0.0346847
2008-01-15,16,-0.014266599999999999,0.018060299999999998,-0.0323269,-0.0343269
2008-01-16,16,-0.034084800000000005,-0.1250541,0.0909693,0.0889693
2008-01-17,16,0.0085327,-0.0176671,0.026199800000000002,0.0241998
2008-01-18,16,0.006035,0.0736533,-0.0676183,-0.06961830000000001
2008-01-22,16,-0.0098664,0.0546335,-0.0644999,-0.0664999
2008-01-23,16,0.04692199999999999,-0.0007790999999999998,0.04770109999999999,0.04570109999999999
2008-01-24,16,-0.009673,-0.0129499,0.003276900000000001,0.001276900000000001
2008-01-25,16,0.0165255,0.0416965,-0.025171,-0.027171
2008-01-28,16,0.0118806,0.0287802,-0.0168996,-0.018899600000000003
2008-01-29,16,-0.012691100000000002,-0.0222495,0.009558399999999996,0.007558399999999996
2008-01-30,16,0.015197500000000003,0.0386351,-0.023437599999999996,-0.025437599999999998
2008-01-31,16,0.0370601,0.0348934,0.0021667000000000006,0.00016670000000000053
2008-02-01,16,-0.0014460999999999994,-0.036431599999999995,0.034985499999999996,0.032985499999999994
2008-02-04,16,-0.0325822,-0.0406235,0.008041300000000001,0.006041300000000001
2008-02-05,16,-0.025699299999999998,-0.013173899999999999,-0.012525399999999999,-0.014525399999999999
2008-02-06,16,0.013655700000000002,0.03811369999999999,-0.024457999999999994,-0.026457999999999995
2008-02-07,16,0.0053801,-0.0201903,0.0255704,0.0235704
2008-02-08,16,0.0100606,0.004536400000000001,0.005524199999999998,0.003524199999999998
2008-02-11,16,-0.0028104999999999996,-0.0425586,0.0397481,0.0377481
2008-02-12,16,0.009405300000000002,0.0227621,-0.013356799999999999,-0.015356799999999999
2008-02-13,16,-0.0076821,0.008353400000000002,-0.0160355,-0.018035500000000003
2008-02-14,16,0.0023623000000000003,-0.0008226,0.0031849000000000005,0.0011849000000000004
2008-02-15,16,-0.0035182000000000017,-0.004079200000000001,0.000560999999999999,-0.001439000000000001
2008-02-19,16,0.018580199999999998,0.02046,-0.001879800000000001,-0.003879800000000001
2008-02-20,16,-0.0142996,-0.029012100000000002,0.014712500000000002,0.012712500000000002
2008-02-21,16,0.009672700000000001,-9.430000000000064e-05,0.009767000000000001,0.007767000000000001
2008-02-22,16,0.011592899999999998,0.019057499999999998,-0.0074646,-0.0094646
2008-02-25,16,0.013635,0.0044553,0.009179699999999999,0.007179699999999999
2008-02-26,16,-0.008718300000000002,-0.0156446,0.0069263,0.0049263
2008-02-27,16,0.0011792999999999999,-0.0308352,0.0320145,0.0300145
2008-02-28,16,-0.035107299999999994,-0.047397199999999994,0.0122899,0.0102899
2008-02-29,16,0.0071853,-0.0248211,0.0320064,0.030006399999999996
2008-03-03,16,-0.0030905000000000004,0.0102807,-0.0133712,-0.0153712
2008-03-04,16,0.0241323,-0.012879699999999997,0.037011999999999996,0.035011999999999995
2008-03-05,16,-0.016028399999999998,-0.06432550000000001,0.04829710000000001,0.04629710000000001
2008-03-06,16,-0.0206811,-0.018681799999999995,-0.001999300000000006,-0.003999300000000006
2008-03-07,16,-0.0419716,-0.039055,-0.0029165999999999984,-0.004916599999999998
2008-03-10,16,0.055045300000000005,0.0847325,-0.029687199999999997,-0.0316872
2008-03-11,16,-0.010331,-0.0146569,0.004325900000000001,0.0023259000000000005
2008-03-12,16,0.0246201,0.010646099999999999,0.013974,0.011974
2008-03-13,16,-0.0162902,-0.07710900000000001,0.060818800000000006,0.058818800000000004
2008-03-14,16,-0.0447433,-0.0570781,0.0123348,0.0103348
2008-03-17,16,0.0523362,0.12303559999999998,-0.07069939999999998,-0.07269939999999998
2008-03-18,16,-0.0315101,-0.0349614,0.0034512999999999974,0.0014512999999999974
2008-03-19,16,0.0104366,0.051285899999999995,-0.04084929999999999,-0.04284929999999999
2008-03-20,16,0.0335998,0.0754281,-0.0418283,-0.0438283
2008-03-24,16,0.020267399999999998,-0.0119953,0.0322627,0.030262699999999997
2008-03-25,16,-0.0008578999999999997,-0.025427299999999996,0.024569399999999998,0.022569399999999996
2008-03-26,16,-0.0120307,-0.026475499999999996,0.014444799999999995,0.012444799999999995
2008-03-27,16,-0.0046206,-0.0356402,0.031019599999999998,0.0290196
2008-03-28,16,0.007388500000000001,0.0088554,-0.0014668999999999984,-0.0034668999999999985
2008-03-31,16,0.0421789,0.08679540000000001,-0.04461650000000001,-0.04661650000000001
2008-04-01,16,0.0015514000000000003,0.006007899999999999,-0.004456499999999999,-0.006456499999999999
2008-04-02,16,0.0063882999999999995,0.016696700000000002,-0.010308400000000002,-0.012308400000000002
2008-04-03,16,-0.004155299999999999,-0.0060059000000000015,0.0018506000000000026,-0.00014939999999999745
2008-04-04,16,0.011493699999999999,0.029209099999999998,-0.0177154,-0.0197154
2008-04-07,16,0.002525,-0.010178799999999998,0.012703799999999998,0.010703799999999998
2008-04-08,16,-0.0048474,-0.0448507,0.0400033,0.0380033
2008-04-09,16,0.008985700000000001,-0.0096212,0.018606900000000003,0.0166069
2008-04-10,16,-0.0033117999999999993,-0.022475999999999996,0.019164199999999996,0.017164199999999998
2008-04-11,16,0.0141019,-0.0379732,0.0520751,0.0500751
2008-04-14,16,0.0043315,0.003062099999999999,0.0012694000000000013,-0.0007305999999999988
2008-04-15,16,0.019239,0.021868399999999996,-0.002629399999999997,-0.004629399999999997
2008-04-16,16,0.0144596,0.012137299999999998,0.002322300000000001,0.00032230000000000106
2008-04-17,16,0.019618700000000003,0.018612899999999998,0.0010058000000000046,-0.0009941999999999954
2008-04-18,16,-0.0007657000000000002,-0.007650400000000002,0.006884700000000001,0.004884700000000001
2008-04-21,16,-0.0123634,-0.0203471,0.0079837,0.0059837
2008-04-22,16,-0.0030567,-0.004128700000000001,0.001072000000000001,-0.0009279999999999991
2008-04-23,16,-0.024373399999999996,0.035532299999999996,-0.05990569999999999,-0.061905699999999994
2008-04-24,16,0.026185400000000005,-0.00022739999999999962,0.026412800000000004,0.024412800000000005
2008-04-25,16,0.00022620000000000013,0.0069619,-0.0067357,-0.008735699999999999
2008-04-28,16,-0.0193405,-0.0067354,-0.012605100000000001,-0.014605100000000001
2008-04-29,16,0.0080187,-0.011608200000000003,0.019626900000000003,0.0176269
2008-04-30,16,-0.0169044,0.04762979999999999,-0.06453419999999999,-0.06653419999999999
2008-05-01,16,0.025893299999999998,0.0211677,0.0047255999999999965,0.0027255999999999964
2008-05-02,16,0.014122899999999999,-0.0307435,0.0448664,0.0428664
2008-05-05,16,0.022629499999999997,0.0245287,-0.0018992000000000037,-0.0038992000000000037
2008-05-06,16,-0.0172643,-0.0362972,0.019032900000000002,0.017032900000000004
2008-05-07,16,0.0047346,-0.019249099999999998,0.023983699999999997,0.021983699999999995
2008-05-08,16,-0.0042542000000000005,0.008325599999999999,-0.012579799999999999,-0.014579799999999999
2008-05-09,16,0.010675999999999998,0.012682599999999999,-0.0020066000000000007,-0.004006600000000001
2008-05-12,16,-0.0015751999999999995,-0.0017356999999999993,0.00016049999999999984,-0.0018395000000000002
2008-05-13,16,0.0051383,-0.004452900000000001,0.009591200000000001,0.007591200000000001
2008-05-14,16,0.017185300000000004,0.0203534,-0.0031680999999999966,-0.005168099999999997
2008-05-15,16,0.0114894,-0.0084417,0.0199311,0.0179311
2008-05-16,16,-0.0038192000000000005,-0.007197400000000001,0.003378200000000001,0.0013782000000000009
2008-05-19,16,-0.0054483000000000005,-0.0100182,0.004569899999999999,0.002569899999999999
2008-05-20,16,-0.022071600000000004,-0.0115002,-0.010571400000000003,-0.012571400000000003
2008-05-21,16,-0.0088584,-0.012781999999999998,0.003923599999999998,0.0019235999999999975
2008-05-22,16,-0.0182482,-0.009639400000000001,-0.008608799999999998,-0.010608799999999998
2008-05-23,16,-0.0023091,0.01323,-0.0155391,-0.017539100000000002
2008-05-27,16,0.0227309,0.0053138000000000005,0.017417099999999998,0.015417099999999998
2008-05-28,16,-0.012701899999999999,0.03184360000000001,-0.0445455,-0.046545500000000004
2008-05-29,16,0.0194684,0.0034837,0.0159847,0.013984700000000001
2008-05-30,16,0.0045137,-0.005397300000000001,0.009911,0.007911
2008-06-02,16,0.0017842999999999997,-0.0044722,0.0062565,0.0042565
2008-06-03,16,-0.0123222,-0.036062500000000004,0.023740300000000006,0.021740300000000004
2008-06-04,16,0.039920699999999996,0.018925000000000004,0.020995699999999992,0.01899569999999999
2008-06-05,16,-0.0283231,-0.0431444,0.014821299999999999,0.012821299999999999
2008-06-06,16,0.0022907000000000005,-0.0280814,0.0303721,0.028372099999999997
2008-06-09,16,-0.010878999999999998,0.005719200000000001,-0.0165982,-0.018598200000000002
2008-06-10,16,-0.013515,-0.044017799999999996,0.030502799999999997,0.028502799999999995
2008-06-11,16,0.022906199999999998,0.0089565,0.013949699999999999,0.011949699999999999
2008-06-12,16,0.0214873,0.0091894,0.0122979,0.0102979
2008-06-13,16,0.0042481,-0.0050252000000000005,0.009273300000000002,0.007273300000000002
2008-06-16,16,-0.0059557,-0.0267916,0.020835899999999997,0.018835899999999996
2008-06-17,16,-0.003106799999999999,-0.0451221,0.0420153,0.0400153
2008-06-18,16,0.0191625,0.007518299999999999,0.0116442,0.0096442
2008-06-19,16,-0.0078508,0.0269214,-0.0347722,-0.036772200000000005
2008-06-20,16,0.0240817,-0.051855399999999996,0.0759371,0.07393709999999999
2008-06-23,16,-0.006248599999999999,0.018238300000000002,-0.024486900000000002,-0.0264869
2008-06-24,16,0.0013590000000000002,0.0192219,-0.0178629,-0.019862900000000003
2008-06-25,16,-0.016171,-0.0480036,0.0318326,0.0298326
2008-06-26,16,0.012842899999999999,-0.0191837,0.0320266,0.0300266
2008-06-27,16,0.0098644,-0.024998199999999995,0.034862599999999994,0.03286259999999999
2008-06-30,16,-0.0037189000000000015,0.023747300000000002,-0.027466200000000003,-0.029466200000000005
2008-07-01,16,-0.0293566,-0.032357,0.003000399999999997,0.0010003999999999968
2008-07-02,16,0.00045930000000000027,-0.03529109999999999,0.035750399999999995,0.03375039999999999
2008-07-03,16,-0.018364799999999997,-0.0235285,0.005163700000000004,0.0031637000000000037
2008-07-07,16,-0.010344100000000002,0.1031479,-0.11349200000000001,-0.11549200000000001
2008-07-08,16,-0.033000999999999996,-0.0357223,0.002721300000000003,0.0007213000000000028
2008-07-09,16,0.0387715,-0.035663700000000007,0.0744352,0.0724352
2008-07-10,16,-0.005257700000000001,-0.0040642,-0.001193500000000001,-0.003193500000000001
2008-07-11,16,-0.0070393999999999995,-0.0433748,0.0363354,0.034335399999999995
2008-07-14,16,-0.031982,-0.033073700000000004,0.001091700000000008,-0.0009082999999999921
2008-07-15,16,-0.0003722000000000003,0.0785091,-0.0788813,-0.0808813
2008-07-16,16,0.006075900000000002,0.0261896,-0.020113699999999998,-0.0221137
2008-07-17,16,0.0016434999999999998,-0.0140073,0.0156508,0.0136508
2008-07-18,16,0.0490526,-0.0013175000000000005,0.0503701,0.0483701
2008-07-21,16,-0.031017799999999995,0.08859520000000001,-0.11961300000000001,-0.12161300000000001
2008-07-22,16,-0.05228170000000001,0.05101730000000001,-0.10329900000000002,-0.10529900000000002
2008-07-23,16,0.0034774,-0.061349100000000004,0.06482650000000001,0.06282650000000001
2008-07-24,16,0.009030100000000001,-0.0023494999999999996,0.0113796,0.0093796
2008-07-25,16,-0.006346600000000001,-0.0633316,0.056985,0.054985
2008-07-28,16,0.022299400000000004,0.0973346,-0.0750352,-0.0770352
2008-07-29,16,0.007621700000000002,0.0119797,-0.004357999999999997,-0.006357999999999997
2008-07-30,16,-0.0034946000000000005,-0.0184518,0.0149572,0.0129572
2008-07-31,16,-0.0114221,0.0006708999999999997,-0.012093,-0.014093
2008-08-01,16,-0.026852900000000002,-0.037044,0.010191099999999998,0.008191099999999998
2008-08-04,16,0.0015899999999999998,0.0721795,-0.0705895,-0.0725895
2008-08-05,16,0.030357699999999998,-0.0032296000000000004,0.0335873,0.0315873
2008-08-06,16,-0.013752900000000002,-0.0539825,0.040229600000000004,0.0382296
2008-08-07,16,0.0249495,0.0203247,0.004624799999999998,0.0026247999999999983
2008-08-08,16,0.0124715,0.020783899999999998,-0.008312399999999998,-0.010312399999999998
2008-08-11,16,-0.008653,-0.018385400000000003,0.009732400000000004,0.007732400000000004
2008-08-12,16,0.0050693000000000005,-0.04239330000000001,0.04746260000000001,0.045462600000000006
2008-08-13,16,0.014870600000000001,0.07634549999999998,-0.061474899999999985,-0.06347489999999999
2008-08-14,16,0.009341899999999998,0.0112054,-0.0018635000000000023,-0.0038635000000000023
2008-08-15,16,-0.0199565,-0.031957599999999996,0.012001099999999997,0.010001099999999997
2008-08-18,16,-0.008532900000000001,-0.038169699999999994,0.02963679999999999,0.02763679999999999
2008-08-19,16,0.0042113,-0.0135323,0.0177436,0.015743600000000003
2008-08-20,16,0.0079792,-0.0223244,0.0303036,0.028303599999999998
2008-08-21,16,0.0123997,0.0014598999999999994,0.0109398,0.0089398
2008-08-22,16,-0.030019499999999998,-0.0106657,-0.019353799999999997,-0.0213538
2008-08-25,16,-0.0035061000000000007,0.014673300000000004,-0.018179400000000005,-0.020179400000000007
2008-08-26,16,0.0113497,0.0138508,-0.002501099999999999,-0.004501099999999999
2008-08-27,16,0.030196,0.09980139999999998,-0.06960539999999998,-0.07160539999999999
2008-08-28,16,-0.0069217,0.0008305999999999997,-0.0077523,-0.0097523
2008-08-29,16,-0.022809100000000002,0.033636900000000004,-0.05644600000000001,-0.05844600000000001
2008-09-02,16,-0.017672699999999996,-0.0058159,-0.011856799999999997,-0.013856799999999997
2008-09-03,16,-0.028318699999999995,-0.0439903,0.015671600000000008,0.013671600000000008
2008-09-04,16,0.0029953000000000002,0.053129300000000004,-0.050134000000000005,-0.05213400000000001
2008-09-05,16,0.004053299999999999,0.027305299999999998,-0.023252,-0.025251999999999997
2008-09-08,16,-0.0405709,-0.1167176,0.07614670000000001,0.07414670000000001
2008-09-09,16,0.0486823,-0.0227566,0.0714389,0.0694389
2008-09-10,16,0.0180989,-0.0007202999999999987,0.0188192,0.0168192
2008-09-11,16,0.030405499999999995,0.0013008,0.029104699999999994,0.027104699999999995
2008-09-12,16,-0.0443417,-0.09737290000000001,0.053031200000000014,0.05103120000000001
2008-09-15,16,0.0269834,0.009672799999999999,0.017310600000000002,0.015310600000000002
2008-09-16,16,-0.0374008,-0.0641803,0.026779499999999998,0.024779499999999996
2008-09-17,16,0.031710999999999996,0.1332016,-0.10149060000000001,-0.10349060000000002
2008-09-18,16,0.0539952,0.0566272,-0.0026320000000000024,-0.0046320000000000024
2008-09-19,16,-0.0330765,-0.0906599,0.0575834,0.0555834
2008-09-22,16,-0.011395199999999998,-0.0017350999999999998,-0.009660099999999998,-0.011660099999999998
2008-09-23,16,0.0120625,-0.0565148,0.0685773,0.06657729999999999
2008-09-24,16,0.014822499999999999,-0.0025729000000000004,0.0173954,0.015395399999999998
2008-09-25,16,-0.011344499999999999,-0.0011366999999999996,-0.0102078,-0.0122078
2008-09-26,16,-0.08839690000000001,-0.27358999999999994,0.18519309999999994,0.18319309999999994
2008-09-29,16,0.031275899999999995,0.07994939999999999,-0.048673499999999995,-0.050673499999999996
2008-09-30,16,0.009602799999999998,0.0257353,-0.0161325,-0.018132500000000003
2008-10-01,16,-0.0423766,-0.05722419999999999,0.014847599999999989,0.012847599999999989
2008-10-02,16,-0.008477599999999998,-0.0702865,0.0618089,0.0598089
2008-10-03,16,-0.0388564,-0.0498095,0.0109531,0.0089531
2008-10-06,16,-0.0505607,-0.1260202,0.0754595,0.0734595
2008-10-07,16,-0.0019751,-0.042266700000000004,0.040291600000000004,0.0382916
2008-10-08,16,-0.0719369,-0.1974656,0.1255287,0.12352869999999999
2008-10-09,16,0.0491285,0.0436343,0.005494199999999998,0.0034941999999999977
2008-10-10,16,0.0959978,0.1689951,-0.07299730000000001,-0.07499730000000002
2008-10-13,16,0.013076099999999998,-0.0169451,0.030021199999999998,0.028021199999999996
2008-10-14,16,-0.08271049999999999,-0.10833709999999999,0.0256266,0.023626599999999998
2008-10-15,16,0.0393684,0.0379836,0.0013847999999999985,-0.0006152000000000015
2008-10-16,16,-0.0029817000000000003,-0.004331600000000001,0.001349900000000001,-0.0006500999999999989
2008-10-17,16,0.04125620000000001,0.009951499999999999,0.031304700000000005,0.029304700000000003
2008-10-20,16,-0.0226602,-0.008813699999999999,-0.0138465,-0.0158465
2008-10-21,16,-0.0658082,-0.0731426,0.007334400000000005,0.005334400000000005
2008-10-22,16,0.0144264,-0.0186052,0.0330316,0.0310316
2008-10-23,16,-0.0604773,-0.032034,-0.028443299999999998,-0.0304433
2008-10-24,16,-0.0322913,-0.06067209999999999,0.02838079999999999,0.02638079999999999
2008-10-27,16,0.08023860000000001,0.11813870000000001,-0.037900100000000006,-0.03990010000000001
2008-10-28,16,0.0084883,-0.037912,0.046400300000000005,0.044400300000000004
2008-10-29,16,0.030049399999999997,0.017072700000000003,0.012976699999999994,0.010976699999999994
2008-10-30,16,0.0250762,0.0217102,0.003366000000000001,0.001366000000000001
2008-10-31,17,0.10605830000000001,-0.0358165,0.14187480000000002,0.13987480000000002
2008-11-03,17,0.0628354,0.0487228,0.014112600000000003,0.012112600000000003
2008-11-04,17,-0.0644528,-0.057913400000000004,-0.006539400000000001,-0.0085394
2008-11-05,17,-0.0436691,-0.0928835,0.04921439999999999,0.04721439999999999
2008-11-06,17,0.042017700000000005,-0.0168485,0.05886620000000001,0.056866200000000006
2008-11-07,17,-0.05247419999999999,-0.023303399999999995,-0.029170799999999997,-0.0311708
2008-11-10,17,-0.1241593,-0.0096694,-0.1144899,-0.11648990000000001
2008-11-11,17,-0.1148765,-0.0621274,-0.05274910000000001,-0.05474910000000001
2008-11-12,17,0.1459034,0.056062,0.08984139999999999,0.08784139999999999
2008-11-13,17,-0.07824,-0.050347600000000006,-0.027892399999999998,-0.0298924
2008-11-14,17,-0.0847223,-0.036269199999999994,-0.048453100000000006,-0.05045310000000001
2008-11-17,17,-0.0357731,-0.0004971000000000003,-0.035276,-0.037276000000000004
2008-11-18,17,-0.12809310000000002,-0.064573,-0.06352010000000001,-0.06552010000000001
2008-11-19,17,-0.0866603,-0.08134040000000001,-0.0053198999999999885,-0.007319899999999989
2008-11-20,17,0.0699816,0.054589399999999996,0.015392200000000009,0.013392200000000009
2008-11-21,17,0.17243109999999998,0.026672700000000004,0.14575839999999998,0.14375839999999998
2008-11-24,17,0.1035452,-0.0052557,0.1088009,0.1068009
2008-11-25,17,0.1014316,0.0388048,0.0626268,0.060626799999999995
2008-11-26,17,0.0582904,0.0031366,0.0551538,0.0531538
2008-11-28,17,-0.11426809999999998,-0.0858539,-0.028414199999999987,-0.03041419999999999
2008-12-01,17,0.018559399999999997,0.06717809999999999,-0.048618699999999994,-0.050618699999999996
2008-12-02,17,0.0535203,0.027663,0.0258573,0.023857299999999998
2008-12-03,17,-0.0284839,-0.0020710999999999967,-0.026412800000000004,-0.028412800000000002
2008-12-04,17,0.0445816,0.09378349999999999,-0.04920189999999999,-0.051201899999999995
2008-12-05,17,0.0763346,0.018976,0.0573586,0.0553586
2008-12-08,17,0.007410599999999999,-0.0406713,0.0480819,0.046081899999999995
2008-12-09,17,0.013166899999999999,0.0267646,-0.0135977,-0.0155977
2008-12-10,17,-0.037536599999999996,-0.0416173,0.0040807000000000065,0.0020807000000000065
2008-12-11,17,-0.0037480000000000005,0.0179869,-0.0217349,-0.023734900000000003
2008-12-12,17,-0.006268299999999999,-0.05196970000000001,0.04570140000000001,0.04370140000000001
2008-12-15,17,0.1275078,0.0823459,0.045161900000000005,0.0431619
2008-12-16,17,-0.018023400000000002,-0.0074381000000000004,-0.010585300000000002,-0.012585300000000002
2008-12-17,17,-0.0008730999999999985,-0.035904099999999994,0.03503099999999999,0.03303099999999999
2008-12-18,17,0.0029336000000000015,0.0143899,-0.011456299999999999,-0.0134563
2008-12-19,17,-0.026357400000000003,-0.0363541,0.009996699999999997,0.007996699999999997
2008-12-22,17,0.0011453000000000006,-0.016192400000000003,0.017337700000000004,0.015337700000000004
2008-12-23,17,-0.0047771,0.027760999999999997,-0.0325381,-0.0345381
2008-12-24,17,0.0610259,0.0122199,0.048806,0.046806
2008-12-26,17,-0.007135,-0.0149978,0.0078628,0.0058628
2008-12-29,17,0.0631193,0.0390398,0.024079500000000004,0.022079500000000002
2008-12-30,17,0.0252615,0.009669500000000001,0.015591999999999998,0.013591999999999998
2008-12-31,17,0.0360327,0.0239561,0.0120766,0.0100766
2009-01-02,17,-0.003016200000000001,0.0103483,-0.013364500000000001,-0.015364500000000001
2009-01-05,17,-0.006479800000000001,0.032345200000000005,-0.038825000000000005,-0.04082500000000001
2009-01-06,17,-0.028222399999999998,-0.06375220000000001,0.035529800000000014,0.03352980000000001
2009-01-07,17,0.0036688000000000007,0.0179735,-0.0143047,-0.0163047
2009-01-08,17,-0.0425449,-0.056509600000000014,0.013964700000000017,0.011964700000000017
2009-01-09,17,-0.04996660000000001,-0.07375150000000001,0.023784900000000005,0.021784900000000003
2009-01-12,17,0.005196299999999999,-0.0183397,0.023536,0.021536
